Store ID,Product ID,abc_class,annual_revenue,unit_price,avg_daily_demand,EOQ,reorder_point,safety_stock_model,current_inventory,days_of_cover,alert_status
S003,P0011,A,4650609.0,119.77247368421052,106.38,402.6,775.4,30.7,143,1.3,CRITICAL
S003,P0008,A,4470400.0,112.51880263157894,108.85,420.2,788.0,26.1,170,1.6,CRITICAL
S004,P0009,A,4417350.0,112.04823684210527,108.01,419.4,781.4,25.3,472,4.4,REORDER
S005,P0009,A,4242969.0,95.84903947368421,121.28,480.5,882.1,33.1,136,1.1,CRITICAL
S003,P0015,A,4237886.0,97.69160526315788,118.85,471.2,857.2,25.2,413,3.5,REORDER
S004,P0014,A,4216947.0,155.97786842105262,74.07,294.4,539.5,21.0,379,5.1,REORDER
S005,P0014,A,4214724.0,155.14157894736843,74.43,295.9,540.9,19.9,161,2.2,REORDER
S002,P0011,A,4118100.0,94.96225,118.81,477.8,858.9,27.2,73,0.6,CRITICAL
S003,P0014,A,4110120.0,94.46021052631578,119.21,479.9,858.4,23.9,350,2.9,REORDER
S001,P0011,A,4054836.0,150.77551315789475,73.68,298.6,540.1,24.3,204,2.8,REORDER
S001,P0009,A,4003490.0,90.34980263157895,121.4,495.2,881.2,31.4,128,1.1,CRITICAL
S002,P0010,A,3988105.0,89.40606578947369,122.21,499.5,885.7,30.2,143,1.2,CRITICAL
S002,P0014,A,3890586.0,115.10948684210527,92.6,383.2,668.3,20.1,676,7.3,OK
S004,P0018,A,3866966.0,148.69371052631578,71.25,295.7,520.0,21.3,97,1.4,CRITICAL
S004,P0017,A,3799201.0,95.21377631578947,109.32,457.8,795.0,29.8,166,1.5,CRITICAL
S004,P0012,A,3777093.0,107.74886842105263,96.04,403.3,701.7,29.4,201,2.1,REORDER
S003,P0016,A,3731407.0,96.48921052631579,105.95,447.7,769.9,28.3,161,1.5,CRITICAL
S001,P0012,A,3630212.0,82.71611842105263,120.24,515.1,869.5,27.8,396,3.3,REORDER
S005,P0007,A,3600584.0,82.25309210526315,119.93,515.8,873.6,34.1,261,2.2,REORDER
S002,P0001,A,3573513.0,81.12061842105263,120.69,521.1,875.3,30.5,569,4.7,REORDER
S004,P0003,A,3532225.0,129.63601315789472,74.65,324.2,541.8,19.2,153,2.0,REORDER
S003,P0003,A,3507602.0,87.90586842105265,109.32,476.4,799.9,34.7,95,0.9,CRITICAL
S002,P0003,A,3477463.0,80.3381052631579,118.59,519.0,857.5,27.4,388,3.3,REORDER
S001,P0004,A,3414921.0,100.21365789473685,93.36,412.3,679.1,25.6,241,2.6,REORDER
S005,P0019,A,3399400.0,128.90552631578947,72.25,319.8,524.6,18.9,125,1.7,CRITICAL
S002,P0019,A,3387390.0,85.25971052631579,108.85,482.7,789.6,27.7,339,3.1,REORDER
S002,P0016,A,3374505.0,85.89815789473684,107.63,478.2,780.9,27.5,88,0.8,CRITICAL
S003,P0018,A,3369160.0,125.36434210526315,73.63,327.4,535.1,19.7,652,8.9,OK
S005,P0013,A,3313345.0,74.76246052631579,121.42,544.4,880.4,30.5,792,6.5,REORDER
S005,P0012,A,3270901.0,120.33532894736842,74.47,336.1,540.0,18.7,375,5.0,REORDER
S004,P0020,A,3252306.0,121.84365789473684,73.13,331.0,531.9,20.0,79,1.1,CRITICAL
S003,P0013,A,3238823.0,73.05686842105263,121.46,550.8,888.3,38.1,781,6.4,REORDER
S002,P0020,A,3191691.0,120.26348684210527,72.71,332.2,527.7,18.7,332,4.6,REORDER
S001,P0010,A,3147573.0,118.7481052631579,72.62,334.1,525.6,17.3,518,7.1,REORDER
S001,P0014,A,3104297.0,72.30232894736842,117.63,544.9,847.4,24.0,660,5.6,REORDER
S002,P0005,A,3036832.0,86.2274605263158,96.49,451.9,701.1,25.7,552,5.7,REORDER
S001,P0002,A,3025353.0,67.10361842105263,123.52,579.6,894.9,30.3,136,1.1,CRITICAL
S003,P0017,A,2969341.0,112.59767105263157,72.25,342.2,524.4,18.6,239,3.3,REORDER
S001,P0020,A,2943141.0,110.74578947368421,72.81,346.4,528.9,19.2,333,4.6,REORDER
S003,P0020,A,2871061.0,72.43021052631579,108.6,523.1,793.7,33.5,113,1.0,CRITICAL
S004,P0016,A,2857934.0,109.32640789473685,71.62,345.8,518.8,17.5,153,2.1,REORDER
S004,P0005,A,2828124.0,71.11780263157894,108.95,528.8,790.6,27.9,184,1.7,CRITICAL
S005,P0008,A,2822808.0,63.1015,122.56,595.4,894.8,36.9,154,1.3,CRITICAL
S001,P0019,A,2806680.0,104.94793421052631,73.27,357.0,534.8,21.9,110,1.5,CRITICAL
S002,P0009,A,2756070.0,62.548671052631576,120.72,593.5,879.4,34.4,153,1.3,CRITICAL
S001,P0018,A,2710014.0,61.11867105263158,121.48,602.3,880.8,30.4,130,1.1,CRITICAL
S005,P0006,A,2699271.0,59.861276315789475,123.54,613.7,894.8,30.0,266,2.2,REORDER
S001,P0005,A,2603429.0,59.276,120.33,608.7,874.3,32.0,946,7.9,OK
S002,P0015,A,2574348.0,66.1757105263158,106.58,542.2,772.1,26.0,1039,9.7,OK
S005,P0010,A,2548637.0,59.11918421052632,118.11,603.8,876.3,49.5,115,1.0,CRITICAL
S003,P0002,A,2545308.0,56.703907894736844,122.98,629.1,906.2,45.3,327,2.7,REORDER
S002,P0006,A,2533544.0,63.974342105263155,108.5,556.3,785.7,26.2,98,0.9,CRITICAL
S004,P0008,A,2524514.0,92.12142105263158,75.08,385.7,546.4,20.8,92,1.2,CRITICAL
S001,P0003,A,2507027.0,55.99678947368421,122.66,632.3,897.3,38.7,434,3.5,REORDER
S005,P0011,A,2506946.0,74.11615789473684,92.67,477.7,680.8,32.1,269,2.9,REORDER
S003,P0019,A,2465622.0,55.65732894736842,121.37,630.8,881.4,31.8,108,0.9,CRITICAL
S003,P0012,A,2462064.0,91.58697368421053,73.65,383.1,535.6,20.0,286,3.9,REORDER
S004,P0004,A,2420090.0,53.77876315789474,123.29,646.8,907.6,44.6,439,3.6,REORDER
S004,P0015,A,2419908.0,90.11668421052633,73.57,386.0,535.7,20.7,292,4.0,REORDER
S003,P0009,B,2409242.0,54.44294736842105,121.24,637.5,882.4,33.7,123,1.0,CRITICAL
S004,P0019,B,2404413.0,58.84789473684211,111.94,589.2,816.5,32.9,219,2.0,REORDER
S004,P0011,B,2345463.0,58.45469736842105,109.93,585.8,797.9,28.4,596,5.4,REORDER
S001,P0001,B,2240381.0,66.3786052631579,92.47,504.2,676.8,29.5,383,4.1,REORDER
S005,P0015,B,2205350.0,50.03357894736842,120.76,663.7,880.5,35.2,520,4.3,REORDER
S002,P0012,B,2152105.0,63.63239473684211,92.66,515.5,681.2,32.6,423,4.6,REORDER
S002,P0004,B,1811657.0,41.75522368421053,118.87,720.8,889.3,57.2,129,1.1,CRITICAL
S001,P0016,B,1740600.0,39.037052631578945,122.16,755.7,890.9,35.8,225,1.8,CRITICAL
S003,P0010,B,1731800.0,39.20231578947368,121.03,750.6,903.8,56.6,111,0.9,CRITICAL
S004,P0006,B,1619679.0,36.640052631578946,121.11,776.7,885.4,37.6,134,1.1,CRITICAL
S001,P0008,B,1417671.0,41.72785526315789,93.08,638.0,685.2,33.6,162,1.7,CRITICAL
S005,P0002,B,1352612.0,38.743184210526316,95.65,671.2,708.4,38.8,156,1.6,CRITICAL
S004,P0007,B,1264892.0,28.723223684210527,120.65,875.5,888.0,43.4,574,4.8,REORDER
S001,P0006,B,1261040.0,37.803973684210526,91.39,664.2,666.6,26.9,436,4.8,REORDER
S003,P0006,B,1229991.0,36.293368421052634,92.85,683.3,674.3,24.4,156,1.7,CRITICAL
S005,P0017,B,1148329.0,34.62206578947369,90.87,692.1,668.5,32.4,137,1.5,CRITICAL
S002,P0008,B,1146458.0,25.868723684210526,121.42,925.5,889.0,39.1,85,0.7,CRITICAL
S004,P0010,B,1135589.0,25.86632894736842,120.28,921.2,880.2,38.2,247,2.1,REORDER
S005,P0016,B,1118259.0,32.53051315789474,94.18,726.9,687.5,28.2,233,2.5,REORDER
S001,P0007,B,1091359.0,24.78880263157895,120.62,942.4,881.4,37.1,476,3.9,REORDER
S002,P0002,B,1047924.0,30.686460526315788,93.56,745.9,686.4,31.5,515,5.5,REORDER
S001,P0013,B,1036429.0,30.724223684210525,92.42,740.9,680.6,33.7,91,1.0,CRITICAL
S002,P0018,B,1033551.0,26.809763157894736,105.62,847.9,777.2,37.9,61,0.6,CRITICAL
S003,P0004,B,1010254.0,22.980907894736845,120.44,978.0,887.6,44.5,552,4.6,REORDER
S002,P0013,C,1004117.0,22.389565789473682,122.87,1000.8,892.9,32.8,125,1.0,CRITICAL
S005,P0018,C,988288.0,22.112197368421054,122.45,1005.3,889.8,32.6,197,1.6,CRITICAL
S005,P0020,C,949568.0,28.47275,91.37,765.3,670.5,30.9,126,1.4,CRITICAL
S005,P0003,C,944153.0,27.946421052631578,92.56,777.5,680.4,32.5,212,2.3,REORDER
S004,P0002,C,910681.0,20.3625,122.53,1047.9,896.2,38.5,273,2.2,REORDER
S004,P0013,C,910438.0,20.583855263157893,121.18,1036.5,880.5,32.2,389,3.2,REORDER
S002,P0007,C,874211.0,26.247644736842105,91.25,796.5,670.6,31.8,414,4.5,REORDER
S003,P0007,C,725425.0,16.35907894736842,121.49,1164.2,883.6,33.2,187,1.5,CRITICAL
S001,P0017,C,722833.0,21.029671052631578,94.17,904.0,692.8,33.6,186,2.0,REORDER
S005,P0005,C,711144.0,16.244289473684212,119.94,1160.8,875.8,36.2,288,2.4,REORDER
S003,P0005,C,694914.0,20.87123684210526,91.22,893.1,667.8,29.3,782,8.6,OK
S002,P0017,C,653081.0,19.347565789473684,92.48,934.0,677.6,30.2,204,2.2,REORDER
S005,P0001,C,524569.0,11.99246052631579,119.84,1350.4,872.0,33.1,267,2.2,REORDER
S003,P0001,C,512117.0,15.460723684210526,90.75,1035.0,665.4,30.1,207,2.3,REORDER
S004,P0001,C,499870.0,11.149605263157897,122.83,1417.9,895.3,35.5,342,2.8,REORDER
S001,P0015,C,488987.0,14.749434210526315,90.83,1060.1,667.1,31.3,80,0.9,CRITICAL
S005,P0004,C,352849.0,7.807368421052632,123.82,1701.3,914.6,47.9,141,1.1,CRITICAL
